site,roll,filename,exif-datetime,filedatetime
8B,R1,NIA_S1_8B_R1_IMAG0691.JPG,2016:10:21 07:11:56,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0692.JPG,2016:10:21 07:12:08,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0693.JPG,2016:10:21 07:12:45,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0694.JPG,2016:10:21 07:13:01,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0695.JPG,2016:10:21 07:13:12,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0696.JPG,2016:10:21 07:13:24,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0697.JPG,2016:10:21 07:13:35,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0698.JPG,2016:10:21 07:13:45,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0699.JPG,2016:10:21 07:13:48,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0700.JPG,2016:10:21 07:13:58,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0701.JPG,2016:10:21 07:14:17,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0702.JPG,2016:10:21 07:14:27,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0703.JPG,2016:10:21 07:14:40,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0704.JPG,2016:10:21 07:14:50,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0705.JPG,2016:10:21 07:15:00,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0706.JPG,2016:10:21 07:15:10,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0707.JPG,2016:10:21 07:15:20,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0708.JPG,2016:10:21 07:15:33,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0709.JPG,2016:10:21 07:15:43,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0710.JPG,2016:10:21 07:15:53,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0711.JPG,2016:10:21 07:16:03,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0712.JPG,2016:10:21 08:10:29,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0713.JPG,2016:10:21 08:10:49,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0714.JPG,2016:10:21 08:11:07,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0715.JPG,2016:10:21 08:11:52,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0716.JPG,2016:10:21 08:12:02,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0717.JPG,2016:10:21 08:12:13,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0718.JPG,2016:10:21 08:13:03,2017:08:31 18:43:29
8B,R1,NIA_S1_8B_R1_IMAG0719.JPG,2016:10:21 08:13:22,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0720.JPG,2016:10:21 08:13:32,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0721.JPG,2016:10:21 08:14:05,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0722.JPG,2016:10:21 08:19:40,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0723.JPG,2016:10:21 08:20:45,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0724.JPG,2016:10:21 08:21:09,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0725.JPG,2016:10:21 08:21:34,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0726.JPG,2016:10:21 08:21:59,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0727.JPG,2016:10:21 08:24:37,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0728.JPG,2016:10:21 22:22:59,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0729.JPG,2016:10:22 01:22:44,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0730.JPG,2016:10:22 01:22:54,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0731.JPG,2016:10:22 01:23:04,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0732.JPG,2016:10:22 01:23:14,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0733.JPG,2016:10:22 01:38:11,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0734.JPG,2016:10:22 01:38:21,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0735.JPG,2016:10:22 01:38:51,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0736.JPG,2016:10:22 17:45:24,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0737.JPG,2016:10:22 17:45:34,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0738.JPG,2016:10:22 17:45:44,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0739.JPG,2016:10:22 17:51:43,2017:08:31 18:43:27
8B,R1,NIA_S1_8B_R1_IMAG0740.JPG,2016:10:22 17:59:11,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0741.JPG,2016:10:22 17:59:21,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0742.JPG,2016:10:22 18:00:04,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0743.JPG,2016:10:22 18:00:16,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0744.JPG,2016:10:22 18:00:26,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0745.JPG,2016:10:22 18:16:50,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0746.JPG,2016:10:22 18:17:01,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0747.JPG,2016:10:22 18:17:24,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0748.JPG,2016:10:22 22:28:21,2017:08:31 18:43:28
8B,R1,NIA_S1_8B_R1_IMAG0749.JPG,2016:10:23 00:06:47,2017:08:31 18:43:25
8B,R1,NIA_S1_8B_R1_IMAG0750.JPG,2016:10:23 00:06:57,2017:08:31 18:43:25
8B,R1,NIA_S1_8B_R1_IMAG0751.JPG,2016:10:23 00:09:00,2017:08:31 18:43:25
8B,R1,NIA_S1_8B_R1_IMAG0752.JPG,2016:10:23 00:09:11,2017:08:31 18:43:25
8B,R1,NIA_S1_8B_R1_IMAG0753.JPG,2016:10:23 00:11:11,2017:08:31 18:43:25
8B,R1,NIA_S1_8B_R1_IMAG0754.JPG,2016:10:23 02:08:05,2017:08:31 18:43:25
8B,R1,NIA_S1_8B_R1_IMAG0755.JPG,2016:10:23 03:33:07,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0756.JPG,2016:10:23 04:13:40,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0757.JPG,2016:10:23 04:14:03,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0758.JPG,2016:10:23 04:46:38,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0759.JPG,2016:10:23 04:47:20,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0760.JPG,2016:10:23 06:10:11,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0761.JPG,2016:10:23 06:10:21,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0762.JPG,2016:10:23 13:10:16,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0763.JPG,2016:10:23 13:35:41,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0764.JPG,2016:10:23 13:35:51,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0765.JPG,2016:10:23 16:13:38,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0766.JPG,2016:10:23 16:17:26,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0767.JPG,2016:10:23 16:18:08,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0768.JPG,2016:10:24 18:40:37,2017:08:31 18:43:26
8B,R1,NIA_S1_8B_R1_IMAG0769.JPG,2016:10:24 23:30:53,2017:08:31 18:43:26
8C,R1,NIA_S1_8C_R1_IMAG0001.JPG,2015:11:12 04:47:47,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0002.JPG,2015:11:12 08:41:00,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0003.JPG,2015:11:12 11:32:54,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0004.JPG,2015:11:12 14:22:20,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0005.JPG,2015:11:12 14:55:05,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0006.JPG,2015:11:12 14:57:31,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0007.JPG,2015:11:12 15:31:56,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0008.JPG,2015:11:13 07:08:02,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0009.JPG,2015:11:13 16:11:48,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0010.JPG,2015:11:14 07:11:52,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0011.JPG,2015:11:14 07:12:07,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0012.JPG,2015:11:14 07:14:23,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0013.JPG,2015:11:14 08:04:05,2017:08:31 18:45:01
8C,R1,NIA_S1_8C_R1_IMAG0014.JPG,2015:11:14 08:19:21,2017:08:31 18:45:02
8C,R1,NIA_S1_8C_R1_IMAG0015.JPG,2015:11:15 07:06:22,2017:08:31 18:45:02
8C,R1,NIA_S1_8C_R1_IMAG0016.JPG,2015:11:15 07:21:19,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0017.JPG,2015:11:15 07:52:52,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0018.JPG,2015:11:15 07:56:03,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0019.JPG,2015:11:15 07:58:19,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0020.JPG,2015:11:15 07:59:40,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0021.JPG,2015:11:15 08:00:10,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0022.JPG,2015:11:15 08:01:26,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0023.JPG,2015:11:15 08:11:50,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0024.JPG,2015:11:15 08:13:00,2017:08:31 18:45:03
8C,R1,NIA_S1_8C_R1_IMAG0025.JPG,2015:11:15 08:13:59,2017:08:31 18:45:04
8C,R1,NIA_S1_8C_R1_IMAG0026.JPG,2015:11:15 08:15:51,2017:08:31 18:45:04
8C,R1,NIA_S1_8C_R1_IMAG0027.JPG,2015:11:15 08:17:02,2017:08:31 18:45:04
8C,R1,NIA_S1_8C_R1_IMAG0028.JPG,2015:11:15 08:18:11,2017:08:31 18:45:04
8C,R1,NIA_S1_8C_R1_IMAG0029.JPG,2015:11:15 08:19:34,2017:08:31 18:45:04
8C,R1,NIA_S1_8C_R1_IMAG0030.JPG,2015:11:15 08:28:56,2017:08:31 18:45:04
8C,R1,NIA_S1_8C_R1_IMAG0031.JPG,2015:11:15 08:30:28,2017:08:31 18:44:56
8C,R1,NIA_S1_8C_R1_IMAG0032.JPG,2015:11:15 08:46:09,2017:08:31 18:44:56
8C,R1,NIA_S1_8C_R1_IMAG0033.JPG,2015:11:15 08:51:43,2017:08:31 18:44:56
8C,R1,NIA_S1_8C_R1_IMAG0034.JPG,2015:11:15 08:53:23,2017:08:31 18:44:56
8C,R1,NIA_S1_8C_R1_IMAG0035.JPG,2015:11:15 08:54:25,2017:08:31 18:44:56
8C,R1,NIA_S1_8C_R1_IMAG0036.JPG,2015:11:15 08:55:12,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0037.JPG,2015:11:15 08:57:27,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0038.JPG,2015:11:15 09:02:21,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0039.JPG,2015:11:15 09:03:31,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0040.JPG,2015:11:15 09:10:33,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0041.JPG,2015:11:15 09:16:26,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0042.JPG,2015:11:15 09:17:00,2017:08:31 18:44:57
8C,R1,NIA_S1_8C_R1_IMAG0043.JPG,2015:11:15 09:20:08,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0044.JPG,2015:11:15 09:21:30,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0045.JPG,2015:11:15 09:22:08,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0046.JPG,2015:11:15 09:30:08,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0047.JPG,2015:11:15 09:31:50,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0048.JPG,2015:11:15 09:32:07,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0049.JPG,2015:11:15 09:32:22,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0050.JPG,2015:11:15 09:33:43,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0051.JPG,2015:11:15 09:34:33,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0052.JPG,2015:11:15 09:36:38,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0053.JPG,2015:11:15 09:38:52,2017:08:31 18:44:58
8C,R1,NIA_S1_8C_R1_IMAG0054.JPG,2015:11:15 09:45:06,2017:08:31 18:44:59
8C,R1,NIA_S1_8C_R1_IMAG0055.JPG,2015:11:15 09:45:38,2017:08:31 18:44:59
8C,R1,NIA_S1_8C_R1_IMAG0056.JPG,2015:11:15 09:45:57,2017:08:31 18:44:59
8C,R1,NIA_S1_8C_R1_IMAG0057.JPG,2015:11:15 09:46:46,2017:08:31 18:44:59
8C,R1,NIA_S1_8C_R1_IMAG0058.JPG,2015:11:15 09:55:06,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0059.JPG,2015:11:15 09:56:42,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0060.JPG,2015:11:15 10:04:35,2017:08:31 18:45:00
8C,R1,NIA_S1_8C_R1_IMAG0061.JPG,2015:11:15 10:25:04,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0062.JPG,2015:11:15 10:41:31,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0063.JPG,2015:11:15 10:50:50,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0064.JPG,2015:11:15 10:52:37,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0065.JPG,2015:11:15 11:00:15,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0066.JPG,2015:11:15 11:36:20,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0067.JPG,2015:11:15 12:57:50,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0068.JPG,2015:11:15 13:04:24,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0069.JPG,2015:11:15 16:10:15,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0070.JPG,2015:11:15 16:12:23,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0071.JPG,2015:11:15 18:41:42,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0072.JPG,2015:11:15 18:46:10,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0073.JPG,2015:11:15 18:47:34,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0074.JPG,2015:11:15 19:00:10,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0075.JPG,2015:11:15 19:03:10,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0076.JPG,2015:11:15 19:06:32,2017:08:31 18:44:52
8C,R1,NIA_S1_8C_R1_IMAG0077.JPG,2015:11:15 19:11:16,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0078.JPG,2015:11:15 23:06:59,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0079.JPG,2015:11:16 06:53:43,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0080.JPG,2015:11:16 06:58:22,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0081.JPG,2015:11:16 07:31:24,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0082.JPG,2015:11:16 07:56:19,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0083.JPG,2015:11:16 07:57:11,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0084.JPG,2015:11:16 07:57:26,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0085.JPG,2015:11:16 08:01:15,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0086.JPG,2015:11:16 08:05:32,2017:08:31 18:44:53
8C,R1,NIA_S1_8C_R1_IMAG0087.JPG,2015:11:16 08:06:10,2017:08:31 18:44:54
8C,R1,NIA_S1_8C_R1_IMAG0088.JPG,2015:11:16 08:09:32,2017:08:31 18:44:54
8C,R1,NIA_S1_8C_R1_IMAG0089.JPG,2015:11:16 08:15:04,2017:08:31 18:44:54
8C,R1,NIA_S1_8C_R1_IMAG0090.JPG,2015:11:16 08:20:38,2017:08:31 18:44:54
8C,R1,NIA_S1_8C_R1_IMAG0091.JPG,2015:11:16 08:21:05,2017:08:31 18:44:46
8C,R1,NIA_S1_8C_R1_IMAG0092.JPG,2015:11:16 08:22:00,2017:08:31 18:44:46
8C,R1,NIA_S1_8C_R1_IMAG0093.JPG,2015:11:16 08:26:01,2017:08:31 18:44:48
8C,R1,NIA_S1_8C_R1_IMAG0094.JPG,2015:11:16 08:31:19,2017:08:31 18:44:48
8C,R1,NIA_S1_8C_R1_IMAG0095.JPG,2015:11:16 08:32:00,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0096.JPG,2015:11:16 08:36:40,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0097.JPG,2015:11:16 08:37:10,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0098.JPG,2015:11:16 08:40:33,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0099.JPG,2015:11:16 08:43:01,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0100.JPG,2015:11:16 08:46:41,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0101.JPG,2015:11:16 08:53:46,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0102.JPG,2015:11:16 08:54:13,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0103.JPG,2015:11:16 08:54:44,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0104.JPG,2015:11:16 08:55:24,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0105.JPG,2015:11:16 08:57:03,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0106.JPG,2015:11:16 08:57:21,2017:08:31 18:44:49
8C,R1,NIA_S1_8C_R1_IMAG0107.JPG,2015:11:16 08:59:08,2017:08:31 18:44:50
8C,R1,NIA_S1_8C_R1_IMAG0108.JPG,2015:11:16 09:00:42,2017:08:31 18:44:50
8C,R1,NIA_S1_8C_R1_IMAG0109.JPG,2015:11:16 09:02:30,2017:08:31 18:44:50
8C,R1,NIA_S1_8C_R1_IMAG0110.JPG,2015:11:16 09:03:36,2017:08:31 18:44:50
8C,R1,NIA_S1_8C_R1_IMAG0111.JPG,2015:11:16 09:05:54,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0112.JPG,2015:11:16 09:06:44,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0113.JPG,2015:11:16 09:07:00,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0114.JPG,2015:11:16 09:07:22,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0115.JPG,2015:11:16 09:10:31,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0116.JPG,2015:11:16 09:13:44,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0117.JPG,2015:11:16 09:19:02,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0118.JPG,2015:11:16 09:47:09,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0119.JPG,2015:11:16 09:49:19,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0120.JPG,2015:11:16 09:50:48,2017:08:31 18:44:51
8C,R1,NIA_S1_8C_R1_IMAG0121.JPG,2015:11:16 11:17:12,2017:08:31 18:44:43
8C,R1,NIA_S1_8C_R1_IMAG0122.JPG,2015:11:16 16:45:42,2017:08:31 18:44:43
8C,R1,NIA_S1_8C_R1_IMAG0123.JPG,2015:11:16 16:45:57,2017:08:31 18:44:43
8C,R1,NIA_S1_8C_R1_IMAG0124.JPG,2015:11:16 16:48:18,2017:08:31 18:44:43
8C,R1,NIA_S1_8C_R1_IMAG0125.JPG,2015:11:16 16:50:34,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0126.JPG,2015:11:16 16:51:01,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0127.JPG,2015:11:16 16:51:22,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0128.JPG,2015:11:16 16:51:54,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0129.JPG,2015:11:17 07:12:26,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0130.JPG,2015:11:17 07:24:40,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0131.JPG,2015:11:17 07:42:07,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0132.JPG,2015:11:17 07:42:21,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0133.JPG,2015:11:17 07:49:22,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0134.JPG,2015:11:17 07:53:23,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0135.JPG,2015:11:17 07:54:45,2017:08:31 18:44:44
8C,R1,NIA_S1_8C_R1_IMAG0136.JPG,2015:11:17 07:56:59,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0137.JPG,2015:11:17 08:05:38,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0138.JPG,2015:11:17 08:07:05,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0139.JPG,2015:11:17 08:07:22,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0140.JPG,2015:11:17 08:08:11,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0141.JPG,2015:11:17 08:09:38,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0142.JPG,2015:11:17 08:12:07,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0143.JPG,2015:11:17 08:12:21,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0144.JPG,2015:11:17 08:27:11,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0145.JPG,2015:11:17 08:50:04,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0146.JPG,2015:11:17 10:52:53,2017:08:31 18:44:45
8C,R1,NIA_S1_8C_R1_IMAG0147.JPG,2015:11:17 12:01:17,2017:08:31 18:44:46
8C,R1,NIA_S1_8C_R1_IMAG0148.JPG,2015:11:17 13:31:19,2017:08:31 18:44:46
8C,R1,NIA_S1_8C_R1_IMAG0149.JPG,2015:11:18 06:10:32,2017:08:31 18:44:46
8C,R1,NIA_S1_8C_R1_IMAG0150.JPG,2015:11:18 06:11:42,2017:08:31 18:44:46
8C,R1,NIA_S1_8C_R1_IMAG0151.JPG,2015:11:18 07:41:31,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0152.JPG,2015:11:18 07:43:51,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0153.JPG,2015:11:18 07:47:07,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0154.JPG,2015:11:18 07:49:01,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0155.JPG,2015:11:18 07:53:07,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0156.JPG,2015:11:18 07:53:30,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0157.JPG,2015:11:18 07:55:54,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0158.JPG,2015:11:18 07:58:36,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0159.JPG,2015:11:18 08:01:01,2017:08:31 18:44:39
8C,R1,NIA_S1_8C_R1_IMAG0160.JPG,2015:11:18 08:02:13,2017:08:31 18:44:40
8C,R1,NIA_S1_8C_R1_IMAG0161.JPG,2015:11:18 08:02:44,2017:08:31 18:44:40
8C,R1,NIA_S1_8C_R1_IMAG0162.JPG,2015:11:18 08:03:54,2017:08:31 18:44:40
8C,R1,NIA_S1_8C_R1_IMAG0163.JPG,2015:11:18 08:09:37,2017:08:31 18:44:40
8C,R1,NIA_S1_8C_R1_IMAG0164.JPG,2015:11:18 08:12:15,2017:08:31 18:44:40
8C,R1,NIA_S1_8C_R1_IMAG0165.JPG,2015:11:18 08:14:59,2017:08:31 18:44:41
8C,R1,NIA_S1_8C_R1_IMAG0166.JPG,2015:11:18 08:15:26,2017:08:31 18:44:42
8C,R1,NIA_S1_8C_R1_IMAG0167.JPG,2015:11:18 08:18:23,2017:08:31 18:44:42
8C,R1,NIA_S1_8C_R1_IMAG0168.JPG,2015:11:18 10:41:23,2017:08:31 18:44:42
8C,R1,NIA_S1_8C_R1_IMAG0169.JPG,2015:11:18 10:41:41,2017:08:31 18:44:42
8C,R1,NIA_S1_8C_R1_IMAG0170.JPG,2015:11:18 10:42:15,2017:08:31 18:44:42
